descs	scores
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] We found that VMG’s results (obtained from their original code https://github.com/AMLab-Amsterdam/SEVDL_MGP) are not as good as that for the CDN, as shown in Figure 8 in the appendix.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] This is crucial: For example, if we take Adam with LR between $10^1$ and $10^5$ and claim that Adam is less tunable than others, the evaluation is inherently faulty, as it doesn't capture where the mode of the distribution of LRs for which Adam is expected to work.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] In Figure 6 of the revised version (Appendix B), our method also consistently performs better than different constant lambda values.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Instead, we focus on a single idea, and show that it can be applied very broadly.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Here, the constant 1/32 is not optimal.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] We had similar doubts about the benefit of adding MC-Dropout to an ensemble.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] When bounding these away from zero by a certain constant, ||Phi(x') - Phi(x)|| is then included in a centered ball of the RKHS with a radius growing with this constant.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] > To compute the gold set, we first train a neural network for each of the candidate tasks and then use the pre-trained sentence encoder (part of the network) from the candidate task to fine-tune on the target task.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Note that we assume strong convexity of the loss as a function of the output units, not as a function of the weights.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] A3: As stated above in our response to Q1, we added the new results of applying negative feedback to SN-GAN, which is a state-of-the-art variant of GANs with empirically stable performance.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] NN can naturally support this, as its learning algorithm is the back-propagation.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] The random zero-inputs make the timing of the cues unpredictable, forcing the network to be driven specifically by the stimuli - as opposed to learning a pre-programmed strategy at each given time step.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] We also point out that, as our system is complicated, in taking the limit of $M\to\infty$, we need to ensure that the number of iteration we run is larger than $Mc_\eta$. To be specific, the asymptotic convergence would be	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] The reason is that the rank-based variant is more robust because it is not affected by outliers nor by density magnitudes.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Please refer to [Jaggi (2013)], [Lacoste-Julien (2016)] for more details.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] A RNN based language model models the first dependence (and more long range ones) and our proposed PDR tries to model the second one.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Thus, as a controlled experiment for this hypothesis, we first fixed the set of all hyper-parameters for all methods, and then proceeded to apply them to various problems.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] - To mitigate the influence of very unusual stochastic transitions, we use the ranking instead of the density directly.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] A:(1) The logic of using both of them has been explained in the answer to the last question.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] The prior we suggested is this: \sum_{\zeta, l} nCRP(\zeta_n) * \eta_{nl} * Normal(-) ( please refer to the Figure 3(a).).	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] These metrics are meaningful in our case, for instance, Reciprocal Rank tells us how many tasks we need to consider as per our recommendation before we hit the highest performing candidate task.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] The motivation for this modeling choice was empirical.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] However, it is true that most commonly used weight initialization schemes are random.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] One might take inspiration from our framework try to use MAML for zero-shot task performance by transforming task representations would require adopting our meta-mapping framework, as well as a number of ideas of our architecture (where do the task representations come from, and how are they used?), and so its not clear to us that this is an appropriate baseline, rather than simply another implementation of our technique.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Note that we tuned the PDR loss coefficient very coarsely and tuning it further could lead to higher gains.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Indeed we have generally found CE to help the baselines in this setting.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] We are not focusing on a setting where the source domain has no labels.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] In different contexts, such distributions have also been used as naive mean field approximations in variational inference.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] Perplexity captures the normalized log-likelihood of all possible words, while top-k accuracy is a better measure for inference speedup for top-k retrieval.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] We also note that Deep InfoMax for learning image representations mixes multiple terms in their objective function.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] In the present paper, we chose the “reconstructive error” as the quantification of privacy because it is the most intuitive one to measure the risk of disclosing sensitive background information in the raw data for the given perturbed data (Encoder output).	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_answer [SEP] In particular, when using the ||f||_M penalty, lower and upper bounds seem to be controlled together in our experiments (Figure 2), making the bound useful, in contrast to PGD, for which spectral norms grow uncontrolled when the lower bound decreases.	1.0
